sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
757,-347,-91,946,-79,-45,5
758,-350,-108,937,-10,-65,39
759,-353,-121,936,13,-32,33
760,-357,-124,942,11,39,0
761,-356,-117,954,-16,105,-16
762,-355,-114,958,-59,144,-47
763,-366,-104,963,-92,123,-90
764,-346,-94,979,-147,89,-96
765,-361,-81,967,-172,41,-86
766,-352,-87,962,-157,-12,-61
767,-348,-108,958,-96,-71,-42
768,-361,-96,930,-47,-100,-40
769,-352,-102,932,-4,-42,-45
770,-342,-98,943,21,23,-26
771,-347,-98,957,21,66,-18
772,-345,-86,941,9,87,-40
773,-345,-81,964,-6,70,-32
774,-347,-84,972,-20,62,-14
775,-357,-81,973,-28,13,0
776,-355,-91,956,-63,-22,25
777,-355,-103,952,-84,-32,13
778,-360,-101,941,-114,-63,0
779,-354,-107,926,-161,-59,-12
780,-365,-110,919,-168,-26,0
781,-363,-105,917,-98,41,3
782,-360,-110,942,-32,85,5
783,-360,-111,961,5,107,9
784,-366,-118,955,11,70,1
785,-348,-121,974,3,29,-12
786,-353,-115,969,-32,-32,-38
787,-360,-114,967,-59,-67,-40
788,-361,-101,954,-96,-110,-57
789,-362,-102,949,-122,-131,-57
790,-361,-102,941,-131,-90,-71
791,-355,-105,942,-133,-14,-61
792,-344,-101,935,-94,50,-77
793,-363,-112,963,-63,97,-67
794,-367,-112,991,-51,126,-47
795,-372,-113,1014,-22,148,-45
796,-375,-130,1065,-26,166,-83
797,-392,-114,1140,-116,175,-153
798,-404,-98,1206,-174,173,-178
799,-392,-92,1265,-116,148,-168
800,-388,-106,1327,17,93,-155
801,-424,-72,1412,244,37,-127
802,-430,-86,1527,474,-32,-34
803,-464,-76,1622,695,-120,56
804,-504,-44,1724,771,-235,128
805,-484,-53,1820,794,-364,197
806,-546,-22,1900,839,-622,228
807,-595,-11,1961,937,-917,310
808,-653,-12,2032,998,-1213,429
809,-703,-21,2048,1031,-1602,490
810,-734,-34,2038,919,-2098,556
811,-772,-41,1984,685,-2581,605
812,-771,-72,1901,494,-3024,652
813,-780,-66,1837,419,-3452,685
814,-793,-75,1742,406,-3821,771
815,-794,-101,1654,355,-4104,820
816,-763,-117,1551,238,-4370,824
817,-712,-149,1446,130,-4612,814
818,-691,-166,1357,52,-4844,718
819,-638,-157,1262,-49,-5036,628
820,-617,-127,1197,-106,-5272,550
821,-557,-158,1134,62,-5583,525
822,-538,-152,1033,259,-5864,468
823,-495,-164,924,208,-6102,425
824,-440,-171,758,-53,-6272,353
825,-380,-181,587,-305,-6286,193
826,-316,-156,429,-407,-6059,-32
827,-243,-120,300,-317,-5704,-241
828,-177,-80,200,-137,-5338,-442
829,-60,-2,32,-16,-5000,-579
830,52,72,-101,78,-4649,-553
831,170,141,-221,95,-4245,-538
832,255,243,-323,179,-3772,-510
833,354,285,-412,560,-3268,-375
834,403,326,-467,1019,-2762,-217
835,464,326,-487,1257,-2219,11
836,467,310,-469,1306,-1651,128
837,483,295,-412,1060,-1047,171
838,449,273,-348,662,-542,167
839,425,254,-305,132,-151,197
840,397,214,-288,-452,166,199
841,376,166,-301,-1065,416,142
842,352,181,-277,-1610,658,60
843,385,171,-297,-1688,878,37
844,408,190,-297,-1518,1125,29
845,399,220,-294,-1364,1400,95
846,391,216,-283,-1301,1736,265
847,356,208,-243,-1184,2156,460
848,299,169,-222,-979,2578,712
849,273,98,-136,-815,3052,882
850,219,52,-31,-725,3458,921
851,111,9,46,-653,3748,851
852,5,-20,173,-696,3998,806
853,-90,-42,249,-760,4191,806
854,-169,-101,334,-905,4267,791
855,-114,-161,374,-1325,4302,710
856,-106,-161,398,-1868,4359,642
857,-177,-156,408,-2114,4351,583
858,-238,-131,448,-1922,4542,576
859,-300,-128,489,-1331,4830,699
860,-324,-196,595,-741,5058,839
861,-318,-253,706,-807,5347,890
862,-360,-297,836,-1206,5511,751
863,-408,-275,1005,-1549,5615,628
864,-511,-276,1193,-1547,5701,611
865,-610,-246,1427,-1252,5687,726
866,-680,-264,1701,-762,5789,923
867,-668,-270,1997,-417,5796,1281
868,-755,-311,2048,-286,5458,1730
869,-785,-455,2048,-356,4886,1955
870,-824,-535,2048,-538,4025,1851
871,-934,-587,2048,-860,3037,1515
872,-934,-675,2048,-1231,2238,1273
873,-987,-663,2048,-1555,1664,1054
874,-948,-653,2048,-1749,1205,861
875,-913,-655,2048,-1612,738,685
876,-885,-603,2048,-1182,255,525
877,-879,-577,2048,-735,-184,478
878,-872,-543,2048,-307,-586,533
879,-903,-504,2048,33,-1069,621
880,-879,-494,2048,273,-1553,671
881,-880,-507,2048,351,-2102,638
882,-876,-504,2048,230,-2717,550
883,-852,-462,2048,136,-3288,439
884,-855,-437,2048,187,-3795,414
885,-832,-424,2048,427,-4217,349
886,-816,-369,1968,677,-4553,271
887,-815,-331,1875,894,-4862,250
888,-782,-320,1793,916,-5122,279
889,-736,-285,1624,767,-5473,347
890,-724,-275,1465,712,-5799,390
891,-715,-264,1350,810,-6002,386
892,-689,-229,1226,892,-6122,392
893,-637,-191,1080,746,-6245,482
894,-596,-154,923,603,-6278,500
895,-535,-144,760,595,-6225,511
896,-431,-149,573,626,-6092,582
897,-359,-124,428,644,-5915,599
898,-292,-100,326,679,-5682,542
899,-160,-84,242,722,-5379,537
900,-117,-53,209,886,-5096,529
901,-100,-49,152,1152,-4950,501
902,-8,-25,104,1212,-4760,537
903,58,3,70,1234,-4668,496
904,109,39,3,1195,-4667,386
905,174,66,-81,1125,-4629,378
906,223,70,-192,1121,-4469,429
907,278,63,-272,1250,-4182,498
908,354,56,-328,1384,-3750,554
909,392,61,-355,1472,-3340,533
910,447,54,-371,1416,-2973,480
911,463,97,-398,1300,-2633,408
912,494,142,-416,1158,-2188,392
913,490,157,-439,1082,-1786,439
914,519,172,-455,962,-1352,478
915,521,174,-463,861,-844,519
916,512,169,-466,818,-348,582
917,532,181,-455,722,171,625
918,508,146,-456,503,646,666
919,476,129,-427,193,1126,699
920,439,102,-387,-221,1656,697
921,400,50,-349,-668,2111,691
922,356,39,-337,-1043,2505,671
923,297,-7,-293,-1172,2882,615
924,274,-13,-234,-1168,3316,664
925,250,-19,-156,-856,3720,710
926,199,-68,-65,-352,4017,794
927,125,-109,3,33,4214,824
928,17,-99,142,134,4373,710
929,-75,-106,239,-6,4601,585
930,-106,-81,328,-338,4763,507
931,-143,-64,426,-602,4925,593
932,-194,-117,481,-575,5025,787
933,-247,-219,536,-366,5103,871
934,-352,-259,549,-297,5230,806
935,-393,-293,627,-514,5476,683
936,-432,-198,747,-653,5853,550
937,-527,-131,893,-391,6287,500
938,-547,-140,1082,11,6687,605
939,-506,-173,1268,371,6968,734
940,-529,-210,1457,386,7099,792
941,-511,-193,1693,177,6900,824
942,-580,-163,1866,439,6414,863
943,-679,-194,2024,1128,5767,871
944,-759,-191,2048,1460,5199,765
945,-798,-162,2048,1269,4773,544
946,-782,-159,2048,728,4343,455
947,-694,-173,2048,0,3763,550
948,-647,-175,2048,-672,3035,589
949,-685,-162,2048,-979,2203,503
950,-685,-152,2048,-874,1576,482
951,-687,-141,2000,-616,1076,515
952,-705,-154,1868,-350,738,544
953,-670,-206,1756,-225,599,519
954,-619,-241,1657,-352,562,429
955,-581,-240,1586,-622,441,271
956,-552,-204,1497,-682,205,136
957,-515,-187,1425,-547,-90,95
958,-471,-167,1353,-272,-319,130
959,-470,-180,1303,46,-499,142
960,-450,-196,1209,291,-612,138
961,-450,-198,1133,376,-565,52
962,-436,-178,1103,265,-370,-43
963,-386,-160,1106,-16,-196,-94
964,-349,-139,1093,-190,-170,-151
965,-335,-121,1059,-237,-256,-196
966,-315,-108,1078,-178,-368,-252
967,-300,-71,1050,-120,-534,-299
968,-290,-56,1019,-116,-678,-297
969,-293,-56,963,-167,-764,-266
970,-278,-69,922,-241,-754,-272
971,-261,-47,889,-327,-624,-307
972,-270,-24,904,-387,-459,-297
973,-266,-24,888,-387,-321,-239
974,-259,-24,888,-348,-229,-219
975,-269,-3,925,-356,-176,-209
976,-266,20,954,-329,-167,-151
977,-264,10,949,-196,-237,-22
978,-280,12,946,23,-313,125
979,-287,-31,927,218,-356,289
980,-308,-87,900,191,-329,375
981,-318,-111,871,37,-182,292
982,-308,-142,859,-239,37,134
983,-298,-111,901,-483,238,-18
984,-303,-85,927,-600,312,-112
985,-302,-49,940,-432,308,-122
986,-306,-48,989,-79,195,-26
987,-308,-67,999,201,46,95
988,-319,-92,987,248,-84,113
989,-300,-82,979,52,-110,85
990,-333,-87,955,-170,-114,56
991,-317,-99,928,-327,-14,82
992,-319,-90,913,-360,78,46
993,-321,-87,909,-342,197,-8
994,-312,-108,935,-350,283,-26
995,-316,-111,950,-348,277,-100
996,-306,-104,950,-397,216,-180
997,-324,-94,943,-481,126,-229
998,-283,-113,943,-500,83,-249
999,-326,-104,960,-475,9,-266
1000,-317,-123,955,-450,-26,-194
1001,-304,-159,940,-385,-22,-141
1002,-313,-196,922,-348,1,-145
1003,-330,-241,914,-342,83,-190
1004,-318,-291,924,-430,187,-223
1005,-335,-304,951,-477,212,-315
1006,-333,-289,988,-391,205,-456
1007,-322,-272,987,-229,216,-536
1008,-317,-272,1025,-73,123,-567
1009,-297,-268,1011,5,29,-573
1010,-303,-260,1008,78,-83,-588
1011,-303,-289,971,68,-131,-577
1012,-301,-302,924,42,-125,-616
1013,-319,-288,924,19,-42,-680
1014,-310,-287,924,23,87,-733
1015,-314,-263,946,76,189,-774
1016,-320,-228,985,177,220,-784
1017,-318,-224,1012,240,228,-741
1018,-302,-213,1031,283,158,-750
1019,-312,-214,1031,271,13,-768
1020,-316,-209,1010,216,-100,-772
1021,-330,-200,985,205,-157,-815
1022,-336,-197,972,148,-133,-883
1023,-336,-180,963,64,-59,-940
1024,-326,-150,958,48,25,-999
1025,-314,-129,968,121,99,-969
1026,-315,-130,988,232,80,-944
1027,-317,-107,982,318,50,-932
1028,-325,-86,1004,345,-32,-887
1029,-320,-77,997,373,-118,-844
1030,-322,-77,993,398,-219,-821
1031,-326,-91,945,341,-282,-795
1032,-341,-108,932,259,-280,-786
1033,-339,-105,921,156,-174,-809
1034,-337,-104,931,123,-47,-883
1035,-327,-95,945,64,42,-930
1036,-323,-60,969,-12,78,-985
1037,-309,-36,990,-84,41,-973
1038,-301,-24,985,-100,-16,-913
1039,-291,-23,990,-49,-92,-831
1040,-307,-18,998,0,-153,-776
1041,-313,-32,979,-16,-200,-717
1042,-314,-50,965,-65,-190,-676
1043,-318,-62,950,-104,-143,-678
1044,-324,-79,929,-75,-42,-684
1045,-313,-76,932,-2,56,-694
1046,-306,-62,948,37,128,-672
1047,-295,-59,983,54,138,-667
1048,-301,-46,1011,64,72,-672
1049,-299,-53,1017,-10,-45,-641
1050,-302,-76,1012,-90,-163,-620
1051,-310,-86,987,-157,-252,-625
1052,-292,-83,945,-167,-254,-616
1053,-300,-101,921,-161,-223,-588
1054,-302,-92,918,-79,-108,-590
1055,-291,-105,927,-24,-12,-551
1056,-282,-106,952,-20,7,-518
1057,-290,-89,969,-38,-10,-510
1058,-272,-98,984,7,1,-481
1059,-276,-106,986,37,-57,-446
1060,-271,-104,979,23,-124,-446
1061,-268,-88,963,-36,-182,-438
1062,-273,-106,952,-43,-200,-405
1063,-263,-101,948,-20,-155,-333
1064,-274,-131,931,42,-79,-303
1065,-299,-138,914,78,5,-323
1066,-301,-146,950,35,121,-360
1067,-301,-142,978,-83,183,-389
1068,-285,-131,984,-120,187,-422
1069,-275,-111,1023,-131,123,-420
1070,-275,-128,1006,-129,7,-391
1071,-288,-122,989,-112,-127,-372
1072,-293,-151,954,-110,-188,-372
1073,-285,-148,929,-116,-180,-354
1074,-302,-157,933,-108,-116,-370
1075,-299,-141,922,-10,-12,-395
1076,-300,-148,935,103,87,-389
1077,-284,-142,962,128,146,-383
1078,-279,-143,966,72,140,-389
1079,-294,-129,983,31,89,-368
1080,-271,-147,976,58,21,-323
1081,-275,-153,969,101,-59,-329
1082,-289,-140,957,138,-71,-350
1083,-287,-140,962,177,-45,-350
1084,-285,-134,957,273,-22,-364
1085,-287,-135,953,300,1,-379
1086,-276,-133,971,253,42,-399
1087,-272,-121,982,158,72,-413
1088,-275,-98,977,80,52,-375
1089,-264,-119,977,74,9,-327
1090,-286,-111,973,93,-47,-286
1091,-297,-131,993,138,-83,-247
1092,-291,-140,991,244,-100,-258
1093,-301,-144,995,312,-133,-288
1094,-284,-148,977,308,-114,-325
1095,-271,-157,969,238,-110,-393
1096,-274,-123,955,171,-104,-440
1097,-267,-103,959,154,-94,-430
1098,-263,-100,955,208,-108,-403
1099,-272,-95,957,259,-83,-375
1100,-273,-89,963,195,-4,-364
1101,-263,-90,981,1,50,-362
1102,-257,-95,982,-180,29,-356
1103,-267,-89,977,-247,-18,-321
1104,-263,-118,959,-200,-45,-286
1105,-262,-116,947,-153,-67,-282
1106,-276,-129,924,-137,-45,-282
1107,-284,-115,933,-106,33,-286
1108,-257,-129,942,-57,130,-268
1109,-273,-122,961,-67,152,-272
1110,-263,-110,985,-172,169,-260
1111,-247,-128,966,-313,148,-247
1112,-270,-132,970,-375,97,-247
1113,-266,-137,953,-379,76,-241
1114,-257,-139,970,-385,50,-258
1115,-282,-142,959,-407,0,-303
1116,-281,-130,953,-342,-12,-311
1117,-272,-161,945,-264,27,-272
1118,-265,-144,939,-124,83,-284
1119,-271,-160,953,-84,83,-284
1120,-275,-151,968,-79,74,-268
1121,-253,-162,966,-118,56,-274
1122,-273,-147,952,-125,-2,-292
1123,-270,-150,982,-145,-32,-270
1124,-276,-159,973,-167,-51,-266
1125,-274,-157,934,-165,-55,-274
1126,-270,-156,922,-124,35,-280
1127,-266,-172,929,-75,111,-295
1128,-280,-162,943,-18,160,-315
1129,-276,-170,959,1,193,-331
1130,-271,-159,960,3,210,-321
1131,-256,-157,997,1,177,-313
1132,-264,-148,997,-20,89,-321
1133,-270,-148,995,-67,7,-299
1134,-272,-157,973,-92,-20,-297
1135,-275,-152,973,-84,-6,-290
1136,-275,-178,954,-38,11,-278
1137,-284,-193,942,-4,23,-284
1138,-281,-196,924,44,78,-331
1139,-272,-180,943,66,160,-370
1140,-271,-175,979,15,207,-368
1141,-261,-156,978,-51,197,-372
1142,-251,-130,986,-34,138,-340
1143,-259,-160,971,17,74,-280
1144,-266,-178,963,78,44,-249
1145,-273,-193,961,107,54,-250
1146,-278,-194,982,70,82,-272
1147,-282,-204,985,64,99,-321
1148,-288,-204,984,76,111,-374
1149,-290,-205,977,25,117,-422
1150,-293,-211,971,-73,109,-448
1151,-274,-205,967,-133,107,-487
1152,-279,-182,966,-77,97,-471
1153,-285,-195,961,128,78,-434
1154,-283,-198,975,304,74,-397
1155,-292,-198,961,318,85,-377
1156,-300,-198,977,242,93,-415
1157,-290,-197,983,140,117,-452
1158,-295,-184,993,31,142,-500
1159,-301,-187,988,-83,152,-502
1160,-282,-204,998,-145,158,-512
1161,-295,-200,1013,-135,111,-526
1162,-291,-189,1004,-26,46,-528
1163,-285,-200,985,126,-4,-528
1164,-316,-209,985,248,-34,-532
1165,-285,-211,967,228,35,-522
1166,-298,-200,972,154,70,-577
1167,-293,-185,958,35,89,-608
1168,-302,-186,966,-36,93,-643
1169,-284,-170,959,-88,97,-606
1170,-283,-193,957,-32,62,-557
1171,-315,-194,940,78,-18,-561
1172,-313,-191,948,218,-53,-594
1173,-295,-175,924,277,-12,-631
1174,-291,-141,933,250,37,-668
1175,-298,-119,928,214,115,-672
1176,-275,-95,936,164,214,-649
1177,-268,-75,956,146,250,-594
1178,-276,-72,961,128,220,-506
1179,-266,-81,959,158,156,-418
1180,-263,-93,940,218,64,-358
1181,-274,-114,926,283,-6,-336
1182,-290,-111,928,345,-6,-297
1183,-298,-120,941,386,76,-280
1184,-300,-149,931,310,171,-290
1185,-307,-168,946,185,220,-344
1186,-315,-156,946,107,263,-393
1187,-310,-138,977,171,283,-389
1188,-316,-134,1001,322,250,-375
1189,-308,-150,999,382,158,-377
1190,-303,-154,998,353,42,-424
1191,-324,-141,975,273,-12,-479
1192,-322,-143,957,193,0,-500
1193,-310,-142,948,136,39,-532
1194,-302,-124,932,152,91,-540
1195,-293,-121,941,242,97,-530
1196,-290,-112,928,412,107,-504
1197,-282,-76,921,562,115,-465
1198,-285,-43,954,642,146,-430
1199,-262,-42,965,572,197,-377
1200,-258,-44,972,335,171,-329
1201,-262,-32,944,130,158,-336
1202,-258,-23,920,58,185,-286
1203,-263,-35,923,199,189,-219
1204,-284,-47,913,382,218,-190
1205,-290,-22,933,421,283,-165
1206,-274,-25,936,382,371,-125
1207,-305,-19,951,349,437,-129
1208,-292,-25,951,271,507,-108
1209,-290,-37,961,111,498,-67
1210,-287,-61,978,-36,451,-69
1211,-297,-67,963,-145,384,-106
1212,-308,-45,994,-209,324,-94
1213,-313,-46,999,-100,259,-38
1214,-337,-73,1010,125,185,13
1215,-347,-97,993,224,158,27
1216,-345,-118,981,189,193,-8
1217,-334,-128,975,60,220,-63
1218,-329,-100,999,-67,240,-135
1219,-304,-86,982,-118,259,-151
1220,-322,-77,1005,-147,191,-129
1221,-318,-81,1009,-129,119,-92
1222,-338,-67,1008,-69,41,-61
1223,-342,-66,1007,83,-30,13
1224,-331,-101,988,212,-86,82
1225,-334,-112,954,226,-106,85
1226,-344,-121,936,97,-55,48
1227,-323,-117,952,-106,21,-12
1228,-327,-91,941,-227,54,-73
1229,-312,-84,965,-219,76,-69
1230,-309,-82,978,-217,62,-38
1231,-314,-63,974,-200,37,-22
1232,-295,-73,956,-104,11,33
1233,-309,-98,958,-32,-49,74
1234,-312,-101,943,-20,-40,85
1235,-319,-105,946,-24,15,70
1236,-317,-104,956,-49,109,87
1237,-312,-110,968,-45,144,95
1238,-330,-109,972,-22,144,91
1239,-319,-104,1022,-32,140,93
1240,-325,-110,1023,-4,83,113
1241,-326,-111,1020,23,-10,125
1242,-335,-127,998,9,-79,91
1243,-331,-132,975,-104,-92,74
1244,-330,-130,966,-219,-49,27
1245,-327,-121,956,-256,-8,21
1246,-323,-121,964,-221,-2,21
1247,-333,-133,978,-211,0,15
1248,-342,-144,987,-303,-6,-4
1249,-316,-124,991,-381,-30,-40
1250,-324,-105,1005,-377,-83,-40
1251,-338,-114,1011,-350,-122,-22
1252,-334,-132,1002,-411,-120,-16
1253,-332,-154,1003,-506,-98,-18
1254,-333,-157,1000,-526,-53,-59
1255,-336,-158,1043,-473,-16,-94
1256,-323,-154,1085,-415,-26,-84
1257,-331,-146,1132,-254,-61,-96
1258,-358,-136,1178,-73,-88,-81
1259,-359,-154,1241,78,-153,0
1260,-363,-166,1285,226,-231,11
1261,-369,-167,1353,283,-243,-6
1262,-369,-142,1415,369,-213,-47
1263,-405,-110,1525,515,-198,-61
1264,-440,-62,1620,738,-170,-45
1265,-449,-42,1726,970,-249,64
1266,-461,-43,1819,1154,-508,214
1267,-497,-42,1895,1248,-870,361
1268,-532,-36,1934,1273,-1280,511
1269,-552,-67,1965,1167,-1670,660
1270,-570,-104,1950,990,-2090,710
1271,-614,-102,1918,828,-2458,658
1272,-621,-114,1876,701,-2770,675
1273,-640,-148,1846,632,-3079,703
1274,-629,-170,1757,548,-3409,763
1275,-642,-211,1683,560,-3747,753
1276,-637,-229,1603,582,-4067,748
1277,-629,-272,1515,509,-4393,750
1278,-620,-292,1422,423,-4698,707
1279,-592,-308,1312,351,-4922,636
1280,-560,-319,1206,351,-5084,585
1281,-553,-336,1097,523,-5163,503
1282,-502,-312,1044,783,-5125,425
1283,-449,-317,953,925,-5057,353
1284,-392,-279,862,927,-5034,257
1285,-344,-234,768,882,-5002,107
1286,-265,-182,689,810,-4930,11
1287,-178,-86,573,712,-4874,-55
1288,-121,-19,486,658,-4866,-96
1289,-40,42,364,689,-4739,-57
1290,37,83,235,773,-4518,33
1291,166,139,118,800,-4211,146
1292,186,181,5,761,-3819,257
1293,228,194,-57,757,-3284,375
1294,296,222,-72,779,-2711,447
1295,337,230,-104,798,-2254,478
1296,416,219,-115,835,-1956,457
1297,438,218,-138,869,-1817,361
1298,444,209,-160,822,-1665,289
1299,461,234,-180,664,-1413,232
1300,491,253,-163,642,-1096,164
1301,496,271,-162,710,-793,167
1302,483,293,-132,707,-506,193
1303,507,286,-117,607,-235,261
1304,501,292,-84,435,21,349
1305,489,294,-90,236,199,400
1306,451,249,-90,-14,345,408
1307,422,229,-98,-340,556,416
1308,431,212,-145,-665,796,378
1309,389,195,-142,-825,1093,378
1310,367,183,-142,-844,1507,439
1311,345,180,-134,-776,1951,539
1312,277,140,-128,-694,2341,615
1313,244,98,-106,-668,2714,656
1314,223,45,-77,-790,3062,654
1315,183,14,7,-924,3404,585
1316,94,9,89,-946,3722,517
1317,23,-15,183,-829,4021,490
1318,-47,-43,299,-743,4277,482
1319,-119,-99,421,-717,4376,439
1320,-140,-96,518,-858,4425,335
1321,-126,-98,599,-1168,4427,300
1322,-105,-132,632,-1409,4449,353
1323,-155,-128,674,-1329,4390,400
1324,-221,-112,735,-977,4492,421
1325,-332,-137,789,-676,4738,517
1326,-417,-188,908,-588,5052,615
1327,-439,-206,1037,-780,5400,615
1328,-442,-228,1198,-1192,5628,654
1329,-449,-249,1339,-1499,5667,699
1330,-534,-246,1457,-1374,5392,718
1331,-608,-257,1542,-948,5044,783
1332,-682,-265,1640,-706,4833,781
1333,-641,-289,1731,-862,4736,728
1334,-622,-282,1810,-1282,4550,650
1335,-621,-181,1891,-1495,4257,675
1336,-663,-165,1956,-1157,3931,845
1337,-705,-208,2034,-665,3599,1027
1338,-708,-241,2048,-499,3250,1037
1339,-738,-206,2048,-536,2851,939
1340,-759,-234,2048,-680,2396,826
1341,-775,-230,2048,-850,2005,736
1342,-782,-250,2048,-942,1646,619
1343,-780,-204,2048,-889,1230,533
1344,-764,-199,2048,-749,716,546
1345,-805,-203,2048,-331,41,609
1346,-826,-230,2048,78,-551,693
1347,-866,-270,2048,201,-1000,691
1348,-874,-279,2048,68,-1434,636
1349,-870,-286,2048,-69,-1883,550
1350,-869,-278,2048,-184,-2346,472
1351,-868,-258,2048,-293,-2743,412
1352,-840,-239,2048,-249,-3153,386
1353,-824,-187,2021,-106,-3559,365
1354,-793,-196,1908,91,-3971,408
1355,-755,-208,1757,248,-4334,417
1356,-710,-188,1620,248,-4622,412
1357,-665,-169,1461,191,-4825,378
1358,-627,-134,1343,216,-4901,382
1359,-572,-106,1253,259,-4948,400
1360,-512,-77,1140,273,-4958,429
1361,-495,-46,1064,312,-4967,486
1362,-458,-35,993,351,-4995,593
1363,-419,-55,950,451,-5006,632
1364,-370,-57,876,402,-5098,726
1365,-329,-91,792,445,-5268,726
1366,-266,-58,665,476,-5375,699
1367,-232,-61,571,537,-5417,707
1368,-170,-64,472,621,-5393,720
1369,-118,-50,383,703,-5249,660
1370,-57,-36,301,693,-5026,666
1371,-24,-29,250,664,-4729,623
1372,55,4,228,677,-4336,607
1373,141,21,208,687,-4034,697
1374,184,36,194,708,-3801,777
1375,215,39,153,757,-3625,810
1376,227,-4,113,775,-3424,820
1377,268,1,90,753,-3155,789
1378,282,-19,62,689,-2866,716
1379,347,-29,31,613,-2579,656
1380,352,-22,32,695,-2297,568
1381,358,-35,44,765,-1987,482
1382,392,-7,59,695,-1625,386
1383,389,-1,90,419,-1362,332
1384,412,-11,93,83,-1116,292
1385,467,33,69,-129,-959,220
1386,439,30,33,-264,-877,125
1387,447,32,-13,-495,-690,27
1388,448,39,-46,-772,-446,-81
1389,476,57,-97,-1112,-264,-174
1390,463,89,-159,-1397,-86,-198
1391,458,127,-215,-1336,238,-143
1392,469,154,-242,-838,613,-10
1393,417,176,-269,-186,1027,197
1394,411,184,-249,318,1501,468
1395,414,143,-213,576,2007,740
1396,378,93,-156,648,2457,802
1397,302,79,-110,396,2896,726
1398,260,50,-43,-94,3271,667
1399,216,51,7,-477,3611,648
1400,130,34,69,-481,3792,599
1401,89,26,134,-327,4041,656
1402,45,-24,209,-163,4304,748
1403,-7,-46,286,64,4445,800
1404,-62,-66,310,189,4544,779
1405,-117,-62,376,232,4675,720
1406,-207,-45,453,228,4990,710
1407,-333,-21,578,240,5341,705
1408,-381,-19,745,339,5802,783
1409,-386,-118,903,392,6156,896
1410,-382,-193,1100,408,6156,882
1411,-463,-221,1216,332,5921,789
1412,-511,-224,1346,142,5634,787
1413,-553,-159,1507,386,5384,755
1414,-607,-140,1711,1031,5185,687
1415,-609,-103,1877,1275,5050,572
1416,-585,-117,1977,767,4861,603
1417,-554,-164,2045,-129,4445,710
1418,-580,-172,2048,-555,3933,669
1419,-620,-149,2048,-508,3431,621
1420,-647,-162,2048,-407,2921,623
1421,-654,-186,2047,-374,2410,593
1422,-624,-235,1941,-524,1976,507
1423,-586,-226,1860,-756,1582,421
1424,-580,-192,1784,-715,1216,275
1425,-580,-193,1708,-563,953,228
1426,-589,-195,1624,-514,730,195
1427,-563,-210,1569,-532,601,103
1428,-514,-183,1521,-622,513,3
1429,-495,-152,1469,-674,345,-22
1430,-474,-118,1429,-524,85,-18
1431,-439,-113,1358,-342,-129,48
1432,-410,-102,1290,-247,-274,78
1433,-378,-100,1211,-208,-342,78
1434,-380,-104,1158,-94,-301,66
1435,-381,-92,1118,44,-172,7
1436,-388,-76,1098,95,5,-51
1437,-373,-72,1109,-55,101,-94
1438,-334,-56,1116,-223,76,-155
1439,-288,-42,1099,-290,-36,-270
1440,-291,9,1089,-366,-208,-336
1441,-296,35,1064,-510,-344,-301
1442,-310,38,1039,-643,-413,-204
1443,-309,28,976,-620,-442,-110
1444,-314,-3,903,-446,-383,-8
1445,-313,-23,880,-327,-262,68
1446,-312,-29,878,-327,-55,82
1447,-279,-41,874,-358,123,56
1448,-268,-29,910,-268,175,37
1449,-279,-29,925,-141,138,39
1450,-285,-25,943,-40,87,58
1451,-289,-14,975,-40,95,74
1452,-291,-17,987,-167,123,89
1453,-285,-19,977,-385,193,128
1454,-287,-50,996,-528,240,185
1455,-297,-77,985,-465,259,201
1456,-315,-89,975,-360,294,250
1457,-319,-113,967,-295,308,265
1458,-317,-114,1014,-249,277,207
1459,-317,-86,1022,-204,169,103
1460,-310,-79,1023,-153,58,74
1461,-303,-72,994,-198,52,82
1462,-306,-65,981,-336,83,95
1463,-307,-69,975,-409,126,117
1464,-326,-81,952,-401,132,150
1465,-330,-109,947,-305,107,195
1466,-336,-113,947,-153,74,197
1467,-333,-115,951,-81,66,189
1468,-327,-117,942,-108,46,171
1469,-324,-120,943,-98,27,125
1470,-325,-119,926,-61,31,74
1471,-329,-78,951,5,58,54
1472,-331,-87,968,21,134,68
1473,-340,-70,957,-34,166,95
1474,-340,-70,977,-114,162,130
1475,-333,-95,982,-167,148,167
1476,-329,-114,970,-159,113,179
1477,-322,-130,971,-127,54,160
1478,-321,-132,956,-116,-2,82
1479,-327,-122,950,-98,-32,5
1480,-332,-117,932,-79,-30,-36
1481,-332,-102,936,-32,7,-63
1482,-332,-90,957,-14,78,-81
1483,-316,-65,981,-100,166,-47
1484,-324,-75,969,-200,160,-24
1485,-319,-94,964,-243,113,23
1486,-335,-111,964,-221,58,31
1487,-332,-120,948,-170,25,21
1488,-339,-138,963,-112,-8,-20
1489,-342,-131,938,-79,-26,-47
1490,-350,-129,931,-34,9,-49
1491,-327,-129,918,39,64,-69
1492,-329,-106,926,89,99,-110
1493,-325,-110,945,97,128,-88
1494,-335,-106,965,87,140,-83
1495,-330,-111,989,46,146,-81
1496,-336,-134,984,-18,123,-81
1497,-338,-149,978,-55,89,-110
1498,-340,-158,972,-92,46,-161
1499,-341,-145,955,-125,19,-204
1500,-344,-151,944,-94,25,-221
1501,-344,-160,926,11,42,-229
1502,-337,-143,947,125,78,-249
