AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
2117.0,533.0,2923.0,122.0,443.0,89.0
1990.0,490.0,3002.0,55.0,1585.0,134.0
2129.0,486.0,3053.0,-81.0,1839.0,105.0
2424.0,505.0,3117.0,-239.0,1676.0,20.0
2734.0,504.0,3302.0,-355.0,1411.0,-81.0
2911.0,475.0,3385.0,-379.0,1115.0,-198.0
2946.0,453.0,3396.0,-329.0,780.0,-325.0
3010.0,424.0,3461.0,-284.0,418.0,-410.0
3135.0,439.0,3501.0,-258.0,88.0,-455.0
3155.0,453.0,3434.0,-298.0,69.0,-468.0
3087.0,500.0,3320.0,-389.0,517.0,-415.0
2996.0,552.0,3219.0,-578.0,3695.0,8.0
2842.0,540.0,3256.0,-593.0,5192.0,167.0
2737.0,526.0,3246.0,-600.0,6814.0,298.0
1349.0,268.0,2898.0,-625.0,8583.0,467.0
528.0,264.0,2121.0,-635.0,10399.0,605.0
-420.0,373.0,1803.0,-634.0,12231.0,734.0
-674.0,572.0,1321.0,-673.0,14082.0,911.0
-1643.0,567.0,1254.0,-724.0,15960.0,1096.0
-2653.0,484.0,847.0,-600.0,17752.0,1237.0
-4104.0,457.0,680.0,-236.0,19105.0,1417.0
-5447.0,492.0,876.0,188.0,20006.0,1630.0
-6362.0,587.0,1100.0,719.0,20507.0,1793.0
-6389.0,758.0,1263.0,975.0,20842.0,1783.0
-5687.0,825.0,1426.0,1109.0,20525.0,1645.0
-4695.0,802.0,1412.0,1201.0,19542.0,1434.0
-3797.0,801.0,1563.0,1343.0,17431.0,1026.0
-3042.0,627.0,1547.0,1460.0,14229.0,508.0
-2598.0,560.0,1598.0,1554.0,10294.0,75.0
-2699.0,517.0,1575.0,1068.0,704.0,-618.0
-3350.0,473.0,1590.0,735.0,-449.0,-603.0
-4007.0,489.0,1567.0,451.0,-732.0,-463.0
-4004.0,517.0,1738.0,269.0,-402.0,-355.0
-3677.0,481.0,1909.0,96.0,108.0,-306.0
-3352.0,443.0,1908.0,-22.0,317.0,-252.0
-3164.0,461.0,1958.0,-64.0,-6.0,-241.0
-3144.0,516.0,2024.0,-88.0,-617.0,-272.0
-3292.0,536.0,2066.0,-147.0,-1179.0,-279.0
-3470.0,556.0,2037.0,-202.0,-1546.0,-245.0
-3574.0,587.0,2005.0,-240.0,-1702.0,-202.0
-3576.0,606.0,1996.0,-229.0,-1658.0,-128.0
-3529.0,619.0,1974.0,-220.0,-1441.0,-43.0
-3758.0,612.0,1823.0,-240.0,-1197.0,61.0
-4242.0,581.0,1296.0,-254.0,-1103.0,144.0
-5320.0,516.0,1038.0,-251.0,-1206.0,174.0
-6128.0,478.0,371.0,-245.0,-1455.0,158.0
-6667.0,294.0,541.0,-252.0,-1756.0,129.0
-6248.0,203.0,-131.0,-404.0,-3554.0,4.0
-5154.0,135.0,-699.0,-550.0,-5446.0,-112.0
-3478.0,149.0,-1216.0,-730.0,-8591.0,-327.0
3558.0,1121.0,-2178.0,-748.0,-12932.0,-663.0
5302.0,880.0,-809.0,-607.0,-17981.0,-1047.0
6673.0,917.0,1075.0,-374.0,-23347.0,-1522.0
8701.0,1062.0,2412.0,91.0,-28450.0,-1943.0
10844.0,1171.0,3372.0,874.0,-32290.0,-1844.0
10813.0,819.0,3400.0,1734.0,-32767.0,-972.0
7203.0,364.0,2415.0,1437.0,-32565.0,-364.0
3898.0,142.0,1651.0,1154.0,-31033.0,-163.0
895.0,-6.0,2178.0,904.0,-26988.0,374.0
-1309.0,-36.0,3234.0,249.0,-18521.0,865.0
-1180.0,-144.0,3816.0,-421.0,-7571.0,1057.0
955.0,-196.0,3832.0,-1159.0,1936.0,1206.0
2846.0,-119.0,3516.0,-1268.0,8638.0,1130.0
3918.0,51.0,3313.0,-1103.0,11217.0,1079.0
4284.0,367.0,3133.0,-931.0,-3082.0,438.0
4180.0,601.0,3111.0,-688.0,-4318.0,280.0
2835.0,240.0,3770.0,-387.0,-3117.0,182.0
2938.0,301.0,3798.0,-106.0,-1181.0,-10.0
3054.0,301.0,3936.0,-94.0,806.0,-161.0
3294.0,186.0,3929.0,-245.0,2445.0,-244.0
3309.0,113.0,3896.0,-351.0,3477.0,-260.0
3342.0,51.0,3968.0,-405.0,4066.0,-205.0
3327.0,-86.0,3643.0,-459.0,4524.0,-130.0
2856.0,-93.0,3199.0,-581.0,5242.0,-47.0
1850.0,76.0,2813.0,-684.0,6461.0,31.0
443.0,194.0,2580.0,-708.0,8142.0,131.0
-647.0,206.0,2424.0,-662.0,10279.0,259.0
-1384.0,297.0,2342.0,-571.0,12715.0,438.0
-1530.0,459.0,2393.0,-347.0,15401.0,651.0
-1509.0,428.0,2106.0,-23.0,17746.0,834.0
-1851.0,425.0,1947.0,195.0,19193.0,1089.0
-2437.0,394.0,1644.0,843.0,17571.0,1354.0
-3293.0,454.0,1576.0,1033.0,16367.0,1463.0
-4003.0,536.0,1555.0,1160.0,15280.0,1489.0
-4421.0,650.0,1516.0,1211.0,14196.0,1459.0
-4251.0,617.0,1522.0,1193.0,13139.0,1381.0
-3989.0,626.0,1446.0,1155.0,11647.0,1208.0
-3740.0,633.0,1585.0,1040.0,9602.0,983.0
-3465.0,579.0,1762.0,864.0,7107.0,759.0
-3247.0,434.0,1862.0,695.0,4599.0,617.0
-3157.0,391.0,2000.0,467.0,2387.0,466.0
-3015.0,356.0,2187.0,267.0,594.0,347.0
-2887.0,392.0,2288.0,80.0,-705.0,239.0
-2892.0,431.0,2313.0,-130.0,-1554.0,140.0
-3132.0,464.0,2304.0,-329.0,-2113.0,50.0
-3433.0,449.0,2186.0,-431.0,-2399.0,-19.0
-3821.0,477.0,2066.0,-463.0,-2442.0,-8.0
-4321.0,492.0,1640.0,-474.0,-2287.0,23.0
-5011.0,525.0,1369.0,-480.0,-2005.0,28.0
-5648.0,413.0,1474.0,-639.0,-1905.0,44.0
-5796.0,332.0,1108.0,-703.0,-2707.0,-17.0
-5475.0,197.0,782.0,-828.0,-4137.0,-177.0
-971.0,610.0,-1638.0,-1042.0,-6558.0,-480.0
2236.0,1105.0,-2571.0,-1157.0,-10240.0,-860.0
4707.0,600.0,-654.0,-1158.0,-14972.0,-1198.0
6985.0,609.0,11.0,-1102.0,-20156.0,-1560.0
10029.0,838.0,1420.0,-806.0,-25322.0,-1832.0
12281.0,636.0,2825.0,-214.0,-30652.0,-1739.0
10347.0,-432.0,2955.0,458.0,-32767.0,-851.0
5499.0,-974.0,2709.0,-59.0,-32390.0,-270.0
1676.0,-811.0,2799.0,-528.0,-30805.0,-516.0
-1689.0,-135.0,3633.0,-452.0,-26231.0,-152.0
-2558.0,281.0,3901.0,-1255.0,-15093.0,30.0
160.0,90.0,3437.0,-1757.0,-2497.0,116.0
3105.0,-271.0,3288.0,-1568.0,6189.0,350.0
4503.0,-241.0,3228.0,-836.0,10960.0,930.0
4787.0,-49.0,3339.0,-15.0,9914.0,1361.0
4318.0,150.0,3321.0,-967.0,-4459.0,477.0
3357.0,187.0,3274.0,-908.0,-5227.0,145.0
2555.0,148.0,3250.0,-486.0,-3432.0,196.0
2737.0,184.0,3382.0,-113.0,-826.0,267.0
2923.0,128.0,3429.0,-6.0,1154.0,268.0
3018.0,36.0,3538.0,-43.0,2183.0,232.0
3014.0,-30.0,3716.0,-75.0,2256.0,131.0
3183.0,-97.0,3873.0,-77.0,1769.0,-11.0
3355.0,-137.0,3880.0,-115.0,1311.0,-137.0
3503.0,-126.0,3881.0,-200.0,1253.0,-243.0
3525.0,-142.0,3881.0,-279.0,1684.0,-320.0
3405.0,-169.0,3597.0,-343.0,2460.0,-316.0
2953.0,-140.0,3155.0,-399.0,3510.0,-246.0
2039.0,-97.0,2861.0,-463.0,4944.0,-92.0
783.0,-15.0,2713.0,-499.0,6776.0,91.0
-241.0,55.0,2730.0,-492.0,8891.0,262.0
-790.0,111.0,2811.0,-442.0,11225.0,442.0
-1023.0,204.0,2743.0,-298.0,13725.0,641.0
-1136.0,248.0,2736.0,257.0,17802.0,1208.0
-1277.0,130.0,2574.0,407.0,17366.0,1237.0
-1572.0,186.0,2550.0,585.0,16401.0,1247.0
-2573.0,288.0,1962.0,811.0,15480.0,1294.0
-2868.0,292.0,1769.0,1017.0,14895.0,1283.0
-3270.0,305.0,1385.0,1272.0,14412.0,1177.0
-3915.0,310.0,1262.0,1521.0,13844.0,1096.0
-4401.0,377.0,1076.0,1606.0,13118.0,1081.0
-4736.0,499.0,1082.0,1663.0,12233.0,997.0
-4684.0,525.0,1067.0,1641.0,11310.0,821.0
-4392.0,533.0,1173.0,1608.0,10245.0,634.0
-4082.0,452.0,1266.0,1484.0,9140.0,522.0
-3824.0,385.0,1315.0,1301.0,7848.0,471.0
-3801.0,349.0,1391.0,1159.0,6197.0,426.0
-3839.0,317.0,1290.0,1056.0,4440.0,260.0
-3987.0,376.0,1262.0,902.0,2924.0,106.0
-3965.0,437.0,1272.0,688.0,1925.0,11.0
-3757.0,481.0,1279.0,452.0,1321.0,-26.0
-3662.0,452.0,1406.0,67.0,184.0,23.0
-3616.0,385.0,1488.0,23.0,-352.0,21.0
-3632.0,390.0,1556.0,-32.0,-842.0,47.0
-4900.0,379.0,1042.0,-120.0,-1166.0,31.0
-5977.0,395.0,850.0,-205.0,-1377.0,-2.0
-6581.0,345.0,962.0,-243.0,-1560.0,-2.0
-6389.0,198.0,880.0,-249.0,-1720.0,-24.0
-5872.0,62.0,664.0,-300.0,-1906.0,-56.0
-4815.0,-53.0,252.0,-391.0,-2295.0,-100.0
-3591.0,-198.0,-163.0,-509.0,-3304.0,-177.0
-2455.0,-168.0,-572.0,-719.0,-5328.0,-321.0
-796.0,401.0,-939.0,-959.0,-8526.0,-480.0
1384.0,800.0,-852.0,-1111.0,-12551.0,-669.0
2712.0,821.0,-5.0,-1111.0,-16798.0,-884.0
3657.0,635.0,715.0,-1034.0,-20665.0,-1167.0
4956.0,568.0,1698.0,-695.0,-24218.0,-1625.0
7101.0,770.0,2613.0,86.0,-27080.0,-1757.0
8692.0,448.0,3902.0,963.0,-26137.0,-357.0
8646.0,250.0,4168.0,864.0,-22991.0,58.0
72.0,71.0,2991.0,311.0,-16876.0,717.0
-901.0,178.0,3330.0,-176.0,-8330.0,925.0
-1016.0,242.0,3459.0,-281.0,363.0,1108.0
-219.0,203.0,3482.0,-343.0,7230.0,1421.0
1165.0,211.0,3442.0,-114.0,10800.0,1522.0
2266.0,347.0,3434.0,7.0,10788.0,1289.0
3090.0,456.0,3465.0,-52.0,8588.0,1172.0
3608.0,468.0,3412.0,-14.0,5143.0,992.0
3810.0,385.0,3359.0,-6.0,1015.0,592.0
3655.0,256.0,3336.0,-12.0,-2282.0,243.0
3447.0,221.0,3531.0,3.0,-4371.0,22.0
3470.0,192.0,3845.0,6.0,-4953.0,5.0
3367.0,88.0,3896.0,-85.0,-4185.0,78.0
2890.0,-85.0,3865.0,-209.0,-2573.0,123.0
2161.0,-209.0,3829.0,-305.0,-534.0,131.0
1472.0,-137.0,4021.0,-551.0,4928.0,436.0
1193.0,-92.0,4263.0,-618.0,6704.0,443.0
1352.0,-85.0,4308.0,-560.0,8268.0,411.0
1009.0,-215.0,3577.0,-365.0,9297.0,393.0
399.0,-23.0,3208.0,-191.0,9509.0,387.0
-161.0,182.0,2998.0,-170.0,9549.0,439.0
-482.0,428.0,2666.0,-150.0,10080.0,471.0
-941.0,467.0,2319.0,22.0,11429.0,531.0
-1582.0,556.0,1751.0,393.0,13308.0,648.0
-2511.0,534.0,1696.0,860.0,15107.0,806.0
-3188.0,542.0,1534.0,1274.0,16327.0,1074.0
-3621.0,560.0,1871.0,1545.0,16851.0,1318.0
-3585.0,524.0,1698.0,1714.0,17029.0,1536.0
-3463.0,583.0,1878.0,1836.0,16846.0,1615.0
-3185.0,504.0,1471.0,1870.0,16315.0,1474.0
-3239.0,539.0,1306.0,1826.0,15290.0,1235.0
-3689.0,596.0,1158.0,1831.0,13602.0,1048.0
-4326.0,602.0,1178.0,1842.0,11313.0,874.0
-4429.0,678.0,1090.0,1514.0,6557.0,823.0
-4195.0,706.0,1201.0,1357.0,5773.0,754.0
-3640.0,648.0,1196.0,1170.0,4746.0,514.0
-3576.0,506.0,1064.0,1024.0,3411.0,256.0
-3773.0,579.0,1132.0,908.0,1904.0,59.0
-3828.0,612.0,1164.0,702.0,744.0,-73.0
-3759.0,604.0,1181.0,464.0,274.0,-29.0
-3758.0,585.0,1179.0,298.0,366.0,-34.0
-3855.0,624.0,1188.0,199.0,594.0,-88.0
-4211.0,628.0,1038.0,138.0,565.0,-95.0
-4776.0,626.0,695.0,64.0,219.0,-68.0
-5727.0,628.0,462.0,-28.0,-188.0,-63.0
-6429.0,676.0,16.0,-119.0,-468.0,-78.0
-7254.0,607.0,-106.0,-190.0,-648.0,-117.0
-7331.0,551.0,-278.0,-240.0,-923.0,-169.0
-6855.0,239.0,-768.0,-295.0,-1472.0,-225.0
-5538.0,152.0,-1669.0,-371.0,-2502.0,-325.0
-3273.0,-90.0,-2894.0,-532.0,-4285.0,-490.0
-269.0,14.0,-4107.0,-1765.0,-16244.0,-1139.0
3584.0,999.0,-4531.0,-1994.0,-22762.0,-1443.0
5556.0,963.0,-2268.0,-1966.0,-29646.0,-1977.0
10992.0,1047.0,3059.0,-1335.0,-32767.0,-2495.0
11089.0,496.0,3548.0,394.0,-32767.0,-1893.0
8254.0,-370.0,2787.0,999.0,-32696.0,-518.0
4983.0,-770.0,2426.0,800.0,-32767.0,94.0
1810.0,-864.0,2329.0,794.0,-32102.0,545.0
-1151.0,-603.0,2497.0,-427.0,-24830.0,1228.0
-2828.0,-210.0,3408.0,-1196.0,-12864.0,1202.0
-1869.0,-94.0,3916.0,-1952.0,120.0,1613.0
385.0,-352.0,4074.0,-2432.0,10678.0,1752.0
2019.0,-235.0,3997.0,-2009.0,16591.0,1539.0
2893.0,24.0,4070.0,-1500.0,16562.0,1206.0
3471.0,135.0,3932.0,-1125.0,11684.0,739.0
3967.0,150.0,3971.0,-894.0,5578.0,564.0
4212.0,56.0,4066.0,-998.0,166.0,264.0
3906.0,-54.0,3977.0,-1052.0,-3652.0,-134.0
3043.0,-73.0,3977.0,-891.0,-2007.0,514.0
2029.0,-96.0,4042.0,-899.0,400.0,585.0
1294.0,-61.0,4099.0,-826.0,3200.0,542.0
518.0,-262.0,4247.0,-679.0,5873.0,401.0
534.0,-267.0,4173.0,-511.0,7706.0,313.0
489.0,-216.0,4057.0,-337.0,8263.0,349.0
431.0,-144.0,3987.0,-222.0,7674.0,361.0
451.0,-97.0,3820.0,-219.0,6607.0,301.0
485.0,-74.0,3809.0,-197.0,5515.0,193.0
607.0,-74.0,3893.0,-119.0,4532.0,106.0
833.0,-129.0,3788.0,-9.0,3742.0,46.0
896.0,-100.0,3769.0,125.0,3062.0,-16.0
972.0,-117.0,3875.0,233.0,2443.0,-53.0
1161.0,-216.0,3841.0,291.0,1959.0,-93.0
1123.0,-235.0,3863.0,302.0,1633.0,-133.0
1227.0,-232.0,3976.0,250.0,1547.0,-117.0
1302.0,-192.0,3957.0,221.0,1916.0,-92.0
1165.0,-30.0,4108.0,209.0,2515.0,-85.0
1469.0,-26.0,3869.0,387.0,5958.0,197.0
1341.0,-66.0,3459.0,517.0,7641.0,425.0
1426.0,-16.0,2643.0,694.0,9669.0,694.0
-1820.0,396.0,-983.0,818.0,12042.0,1106.0
-4957.0,312.0,-961.0,923.0,14693.0,1516.0
-7395.0,357.0,-521.0,1230.0,17142.0,1827.0
-8200.0,670.0,225.0,1462.0,19442.0,2210.0
-7376.0,823.0,808.0,1707.0,21015.0,2273.0
-5983.0,711.0,992.0,1795.0,21939.0,2157.0
-4610.0,416.0,1241.0,1572.0,21874.0,1770.0
-3776.0,278.0,1376.0,1476.0,19217.0,1161.0
-3527.0,340.0,1398.0,1530.0,14577.0,631.0
-3864.0,421.0,1269.0,1555.0,9153.0,373.0
-4847.0,413.0,1106.0,1236.0,4001.0,346.0
-5366.0,419.0,964.0,838.0,526.0,350.0
-5741.0,443.0,955.0,523.0,-1042.0,264.0
-5911.0,492.0,1092.0,355.0,-1417.0,154.0
-5812.0,465.0,1238.0,190.0,-1281.0,83.0
-5389.0,462.0,1184.0,-129.0,-3359.0,-203.0
-4696.0,403.0,1163.0,-197.0,-5009.0,-381.0
-3716.0,345.0,957.0,-343.0,-6938.0,-580.0
-758.0,327.0,1012.0,-577.0,-9302.0,-781.0
53.0,203.0,1309.0,-794.0,-11845.0,-982.0
491.0,110.0,1956.0,-972.0,-14214.0,-1209.0
862.0,131.0,2411.0,-1068.0,-15845.0,-1452.0
1175.0,137.0,2712.0,-1074.0,-16451.0,-1695.0
1208.0,207.0,3137.0,-964.0,-16368.0,-1957.0
1668.0,224.0,2984.0,-862.0,-16003.0,-2036.0
1872.0,154.0,3214.0,-685.0,-15636.0,-1974.0
2185.0,22.0,3072.0,-342.0,-15271.0,-1747.0
2401.0,33.0,2946.0,-87.0,-14702.0,-1298.0
2144.0,138.0,3031.0,74.0,-14096.0,-903.0
1809.0,134.0,3038.0,153.0,-13365.0,-596.0
1377.0,116.0,3189.0,29.0,-12263.0,-452.0
1635.0,55.0,3277.0,-40.0,-11087.0,-487.0
2526.0,118.0,3413.0,214.0,-8255.0,-310.0
3430.0,113.0,3586.0,125.0,-8036.0,-371.0
1942.0,-266.0,3635.0,-6.0,-7511.0,-471.0
1993.0,-189.0,3755.0,-210.0,-6920.0,-451.0
2505.0,-57.0,3791.0,-479.0,-5532.0,-259.0
2903.0,20.0,3804.0,-677.0,-3617.0,-89.0
2952.0,61.0,3666.0,-629.0,-2023.0,-96.0
2795.0,60.0,3502.0,-482.0,-1307.0,-115.0
2569.0,99.0,3293.0,-284.0,-1430.0,-78.0
2310.0,102.0,3329.0,-117.0,-1994.0,-26.0
2380.0,130.0,3374.0,-84.0,-2108.0,18.0
2598.0,145.0,3341.0,-71.0,-1637.0,-39.0
2727.0,152.0,3304.0,-16.0,-959.0,-96.0
2708.0,154.0,3274.0,69.0,-472.0,-169.0
2638.0,171.0,3216.0,119.0,-315.0,-225.0
2573.0,192.0,3135.0,133.0,-282.0,-250.0
2432.0,148.0,3098.0,115.0,-231.0,-264.0
2406.0,82.0,3131.0,-32.0,465.0,-275.0
2449.0,97.0,3213.0,-61.0,834.0,-273.0
2465.0,116.0,3368.0,-85.0,1100.0,-277.0
2876.0,50.0,3828.0,-120.0,1282.0,-275.0
2988.0,4.0,3763.0,-109.0,1449.0,-256.0
2985.0,31.0,3791.0,-110.0,1610.0,-219.0
3171.0,-3.0,3910.0,-215.0,2022.0,-103.0
3164.0,-66.0,3858.0,-361.0,2830.0,54.0
3187.0,-64.0,3838.0,-514.0,3989.0,199.0
3163.0,-32.0,3489.0,-662.0,5494.0,393.0
2599.0,15.0,2905.0,-712.0,7232.0,548.0
1872.0,86.0,2319.0,-729.0,9178.0,696.0
1367.0,203.0,1420.0,-745.0,11411.0,910.0
1291.0,482.0,24.0,-644.0,13872.0,1124.0
485.0,830.0,-1075.0,-452.0,16852.0,1410.0
-1749.0,601.0,-1277.0,-222.0,19882.0,1675.0
-4911.0,117.0,-1486.0,83.0,22629.0,1899.0
-7830.0,74.0,-1260.0,477.0,24872.0,2200.0
-9262.0,440.0,-399.0,1343.0,27413.0,2264.0
-8528.0,766.0,339.0,1038.0,26675.0,1640.0
-6500.0,554.0,832.0,963.0,22986.0,1258.0
-3328.0,210.0,986.0,1233.0,17491.0,1030.0
-3189.0,393.0,931.0,1400.0,11298.0,503.0
-3331.0,370.0,843.0,1123.0,5052.0,156.0
-3497.0,198.0,836.0,717.0,647.0,391.0
-3556.0,94.0,973.0,299.0,-1291.0,506.0
-3394.0,160.0,1136.0,106.0,-1956.0,345.0
-3226.0,184.0,1288.0,61.0,-1930.0,185.0
-3294.0,128.0,1399.0,-36.0,-1428.0,46.0
-3413.0,85.0,1390.0,-209.0,-761.0,-76.0
-3594.0,117.0,1352.0,-264.0,-351.0,-191.0
-3806.0,127.0,1289.0,-131.0,-403.0,-227.0
-3936.0,152.0,1279.0,17.0,-632.0,-189.0
-3899.0,164.0,1345.0,64.0,-622.0,-152.0
-3640.0,167.0,1349.0,39.0,-426.0,-109.0
-3569.0,189.0,1393.0,42.0,-206.0,-91.0
-3791.0,211.0,1410.0,25.0,-255.0,-159.0
-4004.0,225.0,1457.0,18.0,-430.0,-137.0
-4056.0,221.0,1505.0,11.0,-423.0,-89.0
-4870.0,233.0,942.0,-23.0,-225.0,-73.0
-5869.0,270.0,600.0,-57.0,-119.0,-51.0
-6640.0,347.0,403.0,-68.0,-298.0,-53.0
-7277.0,358.0,-245.0,-61.0,-661.0,-60.0
-7722.0,276.0,-141.0,-55.0,-1069.0,-70.0
-7057.0,63.0,-504.0,-59.0,-1548.0,-93.0
-5602.0,-191.0,-1102.0,-63.0,-2365.0,-153.0
-3283.0,-323.0,-1631.0,-105.0,-3975.0,-271.0
-1004.0,-369.0,-2036.0,-349.0,-6644.0,-435.0
2043.0,726.0,-2752.0,-838.0,-10448.0,-650.0
3657.0,791.0,-1391.0,-1273.0,-15282.0,-946.0
3758.0,675.0,-593.0,-1486.0,-20920.0,-1225.0
4919.0,903.0,25.0,-1445.0,-26166.0,-1597.0
7086.0,1277.0,1278.0,-949.0,-30465.0,-2245.0
8695.0,651.0,2539.0,289.0,-32767.0,-2298.0
8976.0,136.0,3067.0,515.0,-29113.0,-149.0
7542.0,-263.0,3155.0,282.0,-25619.0,85.0
4527.0,-634.0,3225.0,-770.0,-18956.0,388.0
-3055.0,-947.0,3972.0,-1474.0,-10718.0,411.0
-995.0,-751.0,3909.0,-1802.0,-2031.0,825.0
2382.0,-597.0,3883.0,-2181.0,5390.0,1366.0
4410.0,-367.0,3866.0,-2065.0,9469.0,1411.0
5110.0,-183.0,3922.0,-1599.0,9209.0,1228.0
4565.0,-234.0,4070.0,-1158.0,5176.0,1326.0
3446.0,-299.0,4047.0,-847.0,-412.0,1240.0
2501.0,-233.0,3891.0,-772.0,-4891.0,601.0
2114.0,-136.0,3845.0,-697.0,-6278.0,65.0
2084.0,-183.0,3897.0,-598.0,-4556.0,154.0
2289.0,-273.0,3934.0,-495.0,-1431.0,326.0
2658.0,-350.0,4053.0,-327.0,1354.0,244.0
3073.0,-402.0,4102.0,-178.0,2941.0,132.0
3413.0,-456.0,4065.0,-83.0,3090.0,62.0
3521.0,-549.0,4087.0,-80.0,2489.0,-41.0
3397.0,-627.0,4240.0,-89.0,1817.0,-145.0
3192.0,-657.0,4220.0,-56.0,3080.0,-68.0
2889.0,-585.0,3876.0,-1.0,5093.0,12.0
817.0,-285.0,2482.0,151.0,7561.0,101.0
171.0,-89.0,2107.0,386.0,10193.0,297.0
-324.0,279.0,1548.0,669.0,13064.0,600.0
-890.0,497.0,1159.0,883.0,15667.0,880.0
-1609.0,617.0,815.0,1082.0,17784.0,1223.0
-2519.0,537.0,762.0,1320.0,19390.0,1564.0
-3586.0,500.0,559.0,1676.0,20544.0,1921.0
-4527.0,492.0,942.0,2034.0,20808.0,2305.0
-5157.0,479.0,1052.0,2219.0,20794.0,2640.0
-5380.0,446.0,1218.0,2230.0,20722.0,2666.0
-5033.0,384.0,1076.0,2168.0,20248.0,2425.0
-4831.0,402.0,1019.0,2087.0,18920.0,1956.0
-4628.0,363.0,966.0,2007.0,16496.0,1488.0
-4550.0,338.0,891.0,1803.0,13537.0,995.0
-4618.0,400.0,927.0,867.0,2934.0,430.0
-4583.0,373.0,794.0,595.0,1600.0,291.0
-2807.0,155.0,1054.0,346.0,663.0,203.0
-2753.0,46.0,1394.0,136.0,35.0,95.0
-3220.0,52.0,1634.0,-79.0,-366.0,46.0
-3798.0,163.0,1592.0,-235.0,-693.0,-35.0
-4108.0,288.0,1482.0,-297.0,-1016.0,-97.0
-4179.0,353.0,1396.0,-322.0,-1314.0,-78.0
-4281.0,386.0,1300.0,-313.0,-1391.0,120.0
-4483.0,376.0,1278.0,-249.0,-1004.0,464.0
-4632.0,355.0,1404.0,-146.0,-521.0,565.0
-4666.0,335.0,1405.0,-53.0,-390.0,541.0
-4900.0,367.0,1380.0,-9.0,-798.0,451.0
-5164.0,388.0,1202.0,2.0,-1480.0,359.0
-5570.0,369.0,971.0,-14.0,-2215.0,305.0
-5691.0,286.0,763.0,-44.0,-2990.0,238.0
-5381.0,120.0,551.0,-88.0,-3961.0,155.0
-4677.0,-9.0,27.0,-457.0,-8183.0,-150.0
-3577.0,-74.0,-703.0,-788.0,-10627.0,-356.0
-2014.0,311.0,-1199.0,-1095.0,-13778.0,-566.0
3010.0,665.0,-518.0,-1153.0,-17562.0,-963.0
4429.0,708.0,38.0,-871.0,-21546.0,-1618.0
6716.0,1067.0,1290.0,-319.0,-25389.0,-2150.0
8954.0,901.0,2651.0,492.0,-28229.0,-2026.0
10237.0,598.0,3219.0,753.0,-29180.0,-1332.0
8496.0,6.0,2598.0,627.0,-29265.0,-720.0
4817.0,-294.0,2049.0,603.0,-28945.0,-415.0
984.0,-639.0,2504.0,520.0,-26723.0,-26.0
-2468.0,-815.0,3531.0,-302.0,-20965.0,620.0
-3043.0,-700.0,4094.0,-1403.0,-12257.0,791.0
430.0,-526.0,3886.0,-1998.0,-2603.0,997.0
3661.0,-365.0,3506.0,-2275.0,5132.0,1157.0
5173.0,-15.0,3411.0,-2038.0,8947.0,1139.0
5290.0,48.0,3629.0,-1514.0,8084.0,1180.0
4285.0,-27.0,3602.0,-1022.0,3744.0,1567.0
2950.0,-102.0,3585.0,-725.0,-6381.0,112.0
2056.0,-115.0,3549.0,-654.0,-3784.0,225.0
1948.0,-62.0,3575.0,-537.0,-715.0,362.0
2819.0,-74.0,3377.0,-411.0,1507.0,340.0
2833.0,-100.0,3300.0,-336.0,2373.0,276.0
2807.0,-80.0,3232.0,-219.0,1819.0,148.0
2788.0,-68.0,3184.0,-128.0,788.0,8.0
2738.0,-88.0,3162.0,-96.0,43.0,-140.0
2795.0,-127.0,3338.0,-107.0,-130.0,-249.0
3015.0,-105.0,3465.0,-73.0,45.0,-312.0
3179.0,-115.0,3655.0,-19.0,354.0,-364.0
3450.0,-189.0,3743.0,-5.0,699.0,-413.0
3741.0,-236.0,3795.0,-22.0,1052.0,-449.0
3880.0,-327.0,3860.0,-40.0,1454.0,-445.0
4100.0,-485.0,3820.0,-86.0,2049.0,-373.0
4560.0,-468.0,3110.0,-187.0,3024.0,-276.0
4512.0,-307.0,2429.0,-361.0,4529.0,-112.0
3710.0,-104.0,1194.0,-537.0,6542.0,127.0
1385.0,-37.0,342.0,-388.0,15773.0,757.0
-1424.0,54.0,-225.0,-57.0,19617.0,1101.0
-3498.0,345.0,-435.0,335.0,23317.0,1528.0
-6113.0,369.0,685.0,679.0,26292.0,2047.0
-6608.0,511.0,1240.0,1021.0,27297.0,2527.0
-6473.0,567.0,1422.0,1433.0,26372.0,2959.0
-5765.0,486.0,1503.0,1849.0,24338.0,3020.0
-5052.0,392.0,1422.0,2148.0,21530.0,2489.0
-4485.0,329.0,1406.0,2339.0,17825.0,1759.0
-4304.0,332.0,1312.0,2492.0,14030.0,1027.0
-4103.0,423.0,1279.0,2406.0,10546.0,409.0
-4020.0,526.0,1158.0,2069.0,7005.0,253.0
-4090.0,529.0,1134.0,1741.0,4043.0,272.0
-4101.0,476.0,1112.0,1448.0,1957.0,335.0
-3938.0,503.0,1178.0,1169.0,574.0,451.0
-3704.0,467.0,1250.0,896.0,-429.0,528.0
-3382.0,421.0,1349.0,598.0,-1085.0,518.0
-3177.0,377.0,1457.0,277.0,-1398.0,470.0
-2949.0,310.0,1766.0,-361.0,-2013.0,194.0
-2515.0,261.0,1837.0,-455.0,-2471.0,123.0
